0,0.6492220652442027,0.6488480928817362
1,0.6111260721897631,0.6102963897648567
2,0.5748194947028493,0.5736922883138332
3,0.5416918794813782,0.54028448905591
4,0.5128196052072305,0.511458660958253
5,0.4847846512714961,0.48317586622299724
6,0.45915178771998194,0.45767771645438016
7,0.43524386249128455,0.4335500132751384
8,0.4134633105710128,0.4119593744020745
9,0.3935915000923271,0.392006213354622
10,0.37440208375368256,0.37262324425828297
11,0.35603832031601634,0.35436766901123645
12,0.3394302612290852,0.33758204044584256
13,0.3247050781429556,0.3229405395943984
14,0.3103410020386642,0.3087458550127388
15,0.29598876126945417,0.29462825031636797
16,0.2832405789499669,0.28174218600432555
17,0.270880950343361,0.2694684356070358
18,0.2593036929093485,0.2579697119944109
19,0.24845055116478165,0.24718836490810392
20,0.23839386534404675,0.23731669493027738
21,0.22860140389510228,0.2272846847084621
22,0.21988902129141127,0.21847093866320066
23,0.2115192191310541,0.21004411093311956
24,0.20351739568186997,0.20184262077757234
25,0.19600544308879728,0.19412983339184442
26,0.18887803593895666,0.18719016776818492
27,0.1823210281955159,0.1805632711882001
28,0.1757572956952249,0.17418466837122776
29,0.17011684434008234,0.16874052564787248
30,0.1648270196947965,0.16309084435315505
31,0.15958324571870072,0.15805513637576546
32,0.154392106192793,0.15326151737768698
33,0.14989888885361924,0.14878437959848373
34,0.14546656452615456,0.14430996700717896
35,0.14090067106221907,0.139695459875291
36,0.1365975132241839,0.13535498666760828
37,0.13253106448430985,0.13140410191447488
38,0.12870124742805703,0.12772528249984597
39,0.1250308222940615,0.12404418036739258
40,0.12182795061995334,0.12079808010383801
41,0.11864069526893536,0.11762559006888511
42,0.11555344598797673,0.11465179521133818
43,0.1125639842330356,0.11179559399793809
44,0.10974859250764034,0.10911451498262185
45,0.1070073473950081,0.10633348810907246
46,0.10457819087306756,0.10385131633536869
47,0.10228665705061345,0.1015053161044321
48,0.09991836179769298,0.09916969517000887
49,0.0978831380867414,0.09716564661719537
50,0.09580147002226416,0.09539242737777753
51,0.09385282478479193,0.09357641292296792
52,0.09204535179807022,0.09189481308713719
53,0.09024689394556662,0.09021760354773777
54,0.08847277261844579,0.08857033262848464
55,0.08679668389688833,0.08690618925000904
56,0.0852898261874185,0.08545199918727732
57,0.08375403767008799,0.08388853481159067
58,0.08235311003714355,0.08251901836750111
59,0.08102713936683616,0.081288405623708
60,0.07976021401339295,0.08017110655442898
61,0.07855101294762076,0.0791293514398882
62,0.07739981482344072,0.07799806599922283
63,0.07636617044045438,0.07701805009796953
64,0.07537060346039873,0.07609453493760467
65,0.07439798499392934,0.07529531277907636
66,0.07339028702886997,0.07452192339684788
67,0.0724569194472922,0.07362932365052552
68,0.07160365798696029,0.0730339007572078
69,0.07078748399932311,0.07239336092252095
70,0.0699461478515019,0.07171153808240764
71,0.06918634103871953,0.07113524526083684
72,0.06835773324682796,0.07054904302368803
73,0.06765616141101523,0.07004374221161293
74,0.06696806304728586,0.06955384190086399
75,0.06628800621949248,0.06919218431492095
76,0.06563253833604732,0.06862968387839438
77,0.06485516557623892,0.06821532186274075
78,0.06418744411617978,0.06780031408640905
79,0.06362997466514637,0.06739930966136505
80,0.0629871281919049,0.06714922226540163
81,0.06238982959496301,0.06683584159170347
82,0.06182709535036824,0.06659152994833763
83,0.06124580971532036,0.06632593369109382
84,0.060739768296613685,0.06602958433057993
85,0.060263116679024266,0.06571491932154196
86,0.05972982573949138,0.0654064635641182
87,0.0592153720663209,0.06525304152579638
88,0.058741031359107944,0.06509709012032021
89,0.05828694857851445,0.06492016794096575
90,0.05792150937774437,0.06476162367084738
91,0.05752499772806914,0.06455248993229287
92,0.05715140226537891,0.06430270088876297
93,0.056718651463959165,0.06413738359611922
94,0.056374560796014675,0.063985724836893
95,0.05595519384105859,0.0639585986084294
96,0.05549113238107404,0.06388654222658514
97,0.05511798159249738,0.06390146470338756
98,0.05474931250841578,0.06374556813311627
99,0.05440611959048356,0.06385685878900967
100,0.05407911178720922,0.06388838035508368
101,0.05368598645249415,0.0638945128095481
102,0.053389746742325564,0.06376720309965322
