0,1.997822497361972,2.045449693997701
1,1.9251699329894265,2.018580582406786
2,1.8595910638938715,1.992739240328471
3,1.795368023124742,1.9774203168021307
4,1.7372312943140666,1.9579186638196309
5,1.6834462549951341,1.9247677856021457
6,1.6331867384321896,1.8997265299161274
7,1.585462573133869,1.8741247256596882
8,1.5425391094184215,1.8571808139483135
9,1.5040174398893191,1.8372902406586542
10,1.4690982103347778,1.830745710266961
11,1.43107400485027,1.811551375521554
12,1.396082400539775,1.8094614876641169
13,1.3640827072991266,1.7939015395111508
14,1.3350942381370214,1.7858999537097082
15,1.3058335784776711,1.7767848008208804
16,1.2784011724554463,1.7668229672643874
17,1.255592503665406,1.7716784510347579
18,1.2310183942317963,1.7686587505870395
19,1.210130038820667,1.7649913529555004
20,1.1914112994700303,1.7634422646628485
21,1.1691686514719033,1.7515358063909743
22,1.1518100121139008,1.74874527586831
23,1.1346120260379933,1.741884748140971
24,1.1187721652749143,1.7420030865404341
25,1.1038004167285966,1.7382189830144246
26,1.0886222705428983,1.7351164950264826
27,1.0721738538992258,1.7314913074175518
28,1.0586517414561025,1.723198460208045
29,1.0444952834535528,1.7224450839890375
30,1.0280161639790477,1.7224524120489757
31,1.0138178889030292,1.7122189501921337
32,1.0012759356587022,1.7164568834834628
33,0.9875032833696883,1.7235353589057922
34,0.9743834178388855,1.7183246745003595
35,0.9624438868996538,1.7248348196347554
36,0.9516781471025797,1.7189883424176111
37,0.9389249711860845,1.7155134313636355
38,0.9290455219186382,1.7193928824530706
39,0.9171988894174128,1.7209749685393438
40,0.9076246269691137,1.7210200428962708
41,0.8972975348616824,1.7198934654394786
42,0.8882110475757976,1.7109145720799763
43,0.8771668506993188,1.7146472069952223
44,0.8670460600175975,1.7193209661377802
45,0.8592245365366523,1.7230335175991058
46,0.8498644251146434,1.7186874118116167
47,0.8426629878856517,1.713827712668313
48,0.834143712380786,1.7182455725140042
49,0.8276539868042793,1.7161638538042705
50,0.8200523283930472,1.721395664744907
51,0.8127190991316313,1.7252135773499806
52,0.8067381683691048,1.7315049701266818
53,0.7999761984856041,1.7292541563510895
54,0.7941752956421287,1.7317600746949513
55,0.7883994181950887,1.7328473660680983
56,0.7831631263281092,1.7338510188791487
57,0.7776200081463214,1.7385751571920183
58,0.7719254176373835,1.7407763567235734
59,0.7667731046676636,1.7388027442826166
60,0.761480123264554,1.7390783098008897
61,0.7564036470872385,1.7419962485631306
62,0.7516615523232354,1.7495642238193088
63,0.7457716569856361,1.7485020326243506
64,0.7407045337704965,1.7536730104022555
65,0.736214272585916,1.7548915247122447
66,0.7319306830565134,1.7548802627457514
67,0.7264684139762396,1.7658775846163433
68,0.7222546509202615,1.7660005688667297
69,0.7177616908778379,1.7690719200505152
70,0.7141416672571206,1.7749989032745361
71,0.7085439792753737,1.773437821202808
72,0.7046733672420183,1.7760605778959062
73,0.7007433750011303,1.7808216710885365
74,0.6964571854950469,1.7839636504650116
75,0.69306138323413,1.7867419852150812
76,0.688407605168996,1.7860702872276306
77,0.6848275287099826,1.7912775741683111
78,0.6807645737756918,1.7968131303787231
79,0.6775891769815374,1.801570153898663
80,0.6738890730488447,1.7989680535263486
81,0.6699482123424978,1.8001174065801833
82,0.6654973204857038,1.802064037985272
83,0.6618815432360143,1.807649638917711
84,0.6585968555307683,1.8140951659944322
85,0.6555610072833521,1.812589658631219
86,0.6523211399714152,1.8122564223077562
87,0.648747876562454,1.816595779524909
88,0.6451751694175196,1.8218620485729642
89,0.6426785770849681,1.8274499873320262
90,0.6386076706335132,1.8325719469123416
91,0.6359924412343974,1.8337757587432861
92,0.6330942762210782,1.8342980676227145
