0,0.6552015520359922,
1,0.38636026849188587,
2,0.2990149677926184,
3,0.24885219652849191,
4,0.26154372557298916,
5,0.23043130651387375,
6,0.1926554552246663,
7,0.1823252635906604,
8,0.1825112235987859,
9,0.17479300999482436,
10,0.15403412936604846,
11,0.12659432513142724,
12,0.10203678402939557,
13,0.0866154711786848,
14,0.06711706231340335,
15,0.039756767558463954,
16,0.024503642175617915,
17,0.03574625436938493,
18,0.05109174094611416,
19,0.04655550328159136,
20,0.030588359641738658,
21,0.021279502621430083,
22,0.02269207391342568,
23,0.026994276019292263,
24,0.02778308953739152,
25,0.027522781553208604,
26,0.029385017541390144,
27,0.03098221494676508,
28,0.029212557462344316,
29,0.024879422127712113,
30,0.021470626176079536,
31,0.020614923425595996,
32,0.020132609498809437,
33,0.0186720623113603,
34,0.01839855245333225,
